attempt_id,event_id,inserttime,metadata
12,6,02/13/2014 14:06:02,{}
12,6,02/13/2014 14:07:03,{}
12,6,02/13/2014 14:08:00,{}
12,6,02/13/2014 14:08:01,{}
12,6,02/13/2014 14:11:02,{}
12,6,02/13/2014 14:12:03,{}
12,6,02/13/2014 14:13:01,{}
12,6,02/13/2014 14:13:02,{}
12,6,02/13/2014 14:13:03,{}
12,6,02/13/2014 14:14:02,{}
12,6,02/13/2014 14:15:02,{}
12,6,02/13/2014 14:16:03,{}
12,6,02/13/2014 14:17:04,{}
12,6,02/13/2014 14:18:02,{}
12,6,02/13/2014 14:19:03,{}
12,6,02/13/2014 14:20:01,{}
12,6,02/13/2014 14:20:02,{}
12,6,02/13/2014 14:21:01,{}
12,6,02/13/2014 14:21:01,{}
12,6,02/13/2014 14:21:02,{}
12,3,02/13/2014 14:25:48,"{'qid': '117086', 'qno': '2'}"
12,2,02/13/2014 14:25:52,{}
13,1,02/19/2014 09:54:45,{}
13,2,02/19/2014 09:54:46,{}
13,3,02/19/2014 09:54:51,"{'qid': '1455', 'qno': '1'}"
13,6,02/19/2014 09:55:46,{}
13,6,02/19/2014 09:56:46,{}
13,6,02/19/2014 09:57:46,{}
13,6,02/19/2014 09:58:47,{}
13,6,02/19/2014 09:59:45,{}
13,6,02/19/2014 09:59:45,{}
13,6,02/19/2014 09:59:46,{}
13,6,02/19/2014 10:00:45,{}
13,6,02/19/2014 10:00:45,{}
13,6,02/19/2014 10:00:46,{}
13,6,02/19/2014 10:01:44,{}
13,6,02/19/2014 10:01:45,{}
13,6,02/19/2014 10:01:46,{}
13,6,02/19/2014 10:02:47,{}
13,6,02/19/2014 10:03:46,{}
13,6,02/19/2014 10:04:47,{}
13,6,02/19/2014 10:05:45,{}
13,6,02/19/2014 10:05:46,{}
13,6,02/19/2014 10:06:45,{}
13,6,02/19/2014 10:06:46,{}
13,6,02/19/2014 10:07:47,{}
13,5,02/19/2014 10:08:31,{'qid': '1455'}
13,6,02/19/2014 10:08:46,{}
13,5,02/19/2014 10:09:37,{'qid': '1455'}
13,6,02/19/2014 10:09:46,{}
13,6,02/19/2014 10:10:47,{}
13,6,02/19/2014 10:11:45,{}
13,6,02/19/2014 10:11:46,{}
13,6,02/19/2014 10:12:48,{}
13,5,02/19/2014 10:13:10,{'qid': '1455'}
13,5,02/19/2014 10:13:32,{'qid': '1455'}
13,6,02/19/2014 10:13:46,{}
13,6,02/19/2014 10:14:46,{}
13,6,02/19/2014 10:15:46,{}
13,6,02/19/2014 10:16:45,{}
13,6,02/19/2014 10:16:46,{}
13,6,02/19/2014 10:17:47,{}
13,6,02/19/2014 10:18:46,{}
13,6,02/19/2014 10:19:46,{}
13,6,02/19/2014 10:20:47,{}
13,6,02/19/2014 10:21:45,{}
13,6,02/19/2014 10:21:46,{}
13,6,02/19/2014 10:22:45,{}
13,6,02/19/2014 10:22:46,{}
13,6,02/19/2014 10:23:47,{}
13,6,02/19/2014 10:24:46,{}
13,6,02/19/2014 10:25:47,{}
13,6,02/19/2014 10:26:46,{}
13,6,02/19/2014 10:27:44,{}
13,6,02/19/2014 10:27:45,{}
13,6,02/19/2014 10:27:46,{}
13,6,02/19/2014 10:28:47,{}
13,6,02/19/2014 10:29:46,{}
13,6,02/19/2014 10:30:47,{}
13,6,02/19/2014 10:31:46,{}
13,6,02/19/2014 10:32:45,{}
13,6,02/19/2014 10:32:45,{}
13,6,02/19/2014 10:32:46,{}
13,6,02/19/2014 10:33:46,{}
13,5,02/19/2014 10:34:31,{'qid': '1455'}
13,6,02/19/2014 10:34:46,{}
13,6,02/19/2014 10:35:46,{}
13,5,02/19/2014 10:35:49,{'qid': '1455'}
13,6,02/19/2014 10:36:46,{}
13,6,02/19/2014 10:37:45,{}
13,6,02/19/2014 10:37:45,{}
13,6,02/19/2014 10:37:46,{}
13,6,02/19/2014 10:38:44,{}
13,6,02/19/2014 10:38:45,{}
13,6,02/19/2014 10:38:46,{}
13,6,02/19/2014 10:39:48,{}
13,6,02/19/2014 10:40:46,{}
13,5,02/19/2014 10:41:08,{'qid': '1455'}
13,6,02/19/2014 10:41:45,{}
13,6,02/19/2014 10:41:46,{}
13,6,02/19/2014 10:42:47,{}
13,6,02/19/2014 10:43:46,{}
13,3,02/19/2014 10:43:56,"{'qid': '117086', 'qno': '2'}"
13,3,02/19/2014 10:44:01,"{'qid': '1455', 'qno': '1'}"
13,3,02/19/2014 10:44:08,"{'qid': '117086', 'qno': '2'}"
13,6,02/19/2014 10:44:46,{}
13,6,02/19/2014 10:45:44,{}
13,6,02/19/2014 10:45:45,{}
13,6,02/19/2014 10:45:46,{}
13,6,02/19/2014 10:46:48,{}
13,5,02/19/2014 10:46:58,{'qid': '117086'}
13,6,02/19/2014 10:47:45,{}
13,6,02/19/2014 10:47:46,{}
13,6,02/19/2014 10:47:46,{}
13,6,02/19/2014 10:48:46,{}
13,6,02/19/2014 10:49:45,{}
13,6,02/19/2014 10:49:45,{}
13,6,02/19/2014 10:49:46,{}
13,6,02/19/2014 10:49:46,{}
13,6,02/19/2014 10:50:46,{}
13,6,02/19/2014 10:51:46,{}
13,6,02/19/2014 10:52:44,{}
13,6,02/19/2014 10:52:45,{}
13,6,02/19/2014 10:52:46,{}
13,6,02/19/2014 10:53:48,{}
13,6,02/19/2014 10:54:45,{}
13,6,02/19/2014 10:54:46,{}
13,6,02/19/2014 10:54:46,{}
13,6,02/19/2014 10:54:47,{}
13,5,02/19/2014 10:55:38,{'qid': '117086'}
13,6,02/19/2014 10:55:46,{}
13,5,02/19/2014 10:55:53,{'qid': '117086'}
13,6,02/19/2014 10:56:45,{}
13,6,02/19/2014 10:56:45,{}
13,6,02/19/2014 10:56:46,{}
13,6,02/19/2014 10:57:45,{}
13,6,02/19/2014 10:57:46,{}
13,6,02/19/2014 10:57:46,{}
13,5,02/19/2014 10:58:06,{'qid': '117086'}
13,5,02/19/2014 10:58:35,{'qid': '117086'}
13,6,02/19/2014 10:58:46,{}
13,6,02/19/2014 10:59:46,{}
13,6,02/19/2014 11:00:46,{}
13,6,02/19/2014 11:01:47,{}
13,6,02/19/2014 11:02:46,{}
13,6,02/19/2014 11:03:47,{}
13,6,02/19/2014 11:04:46,{}
13,6,02/19/2014 11:05:47,{}
13,6,02/19/2014 11:06:45,{}
13,6,02/19/2014 11:06:45,{}
13,6,02/19/2014 11:06:46,{}
13,6,02/19/2014 11:07:45,{}
13,6,02/19/2014 11:07:45,{}
13,6,02/19/2014 11:07:46,{}
13,5,02/19/2014 11:08:40,{'qid': '117086'}
13,6,02/19/2014 11:08:45,{}
13,6,02/19/2014 11:08:46,{}
13,6,02/19/2014 11:08:47,{}
13,5,02/19/2014 11:08:58,{'qid': '117086'}
13,6,02/19/2014 11:09:45,{}
13,6,02/19/2014 11:09:46,{}
13,6,02/19/2014 11:09:46,{}
13,6,02/19/2014 11:10:46,{}
13,5,02/19/2014 11:10:47,{'qid': '117086'}
13,5,02/19/2014 11:11:26,{'qid': '117086'}
13,6,02/19/2014 11:11:46,{}
13,6,02/19/2014 11:12:45,{}
13,6,02/19/2014 11:12:45,{}
13,6,02/19/2014 11:12:46,{}
13,6,02/19/2014 11:13:44,{}
13,6,02/19/2014 11:13:45,{}
13,6,02/19/2014 11:13:46,{}
13,3,02/19/2014 11:14:12,"{'qid': '1455', 'qno': '1'}"
13,6,02/19/2014 11:14:46,{}
13,6,02/19/2014 11:15:46,{}
13,6,02/19/2014 11:16:46,{}
13,6,02/19/2014 11:17:45,{}
13,6,02/19/2014 11:17:45,{}
13,6,02/19/2014 11:17:46,{}
13,4,02/19/2014 11:17:50,"{'qid': '1455', 'qno': '1'}"
13,3,02/19/2014 11:17:50,"{'qid': '117086', 'qno': '2'}"
13,4,02/19/2014 11:17:54,"{'qid': '117086', 'qno': '2'}"
13,2,02/19/2014 11:17:54,{}
14,,,{}
15,1,03/05/2014 12:37:57,{}
15,2,03/05/2014 12:37:59,{}
15,3,03/05/2014 12:38:06,"{'qid': '117086', 'qno': '2'}"
15,6,03/05/2014 12:39:08,{}
15,6,03/05/2014 12:40:07,{}
15,5,03/05/2014 12:40:46,"{'qid': '117086', 'qno': '2'}"
15,6,03/05/2014 12:41:07,{}
15,5,03/05/2014 12:41:16,"{'qid': '117086', 'qno': '2'}"
15,6,03/05/2014 12:42:07,{}
15,5,03/05/2014 12:42:34,"{'qid': '117086', 'qno': '2'}"
15,6,03/05/2014 12:43:07,{}
15,5,03/05/2014 12:43:52,"{'qid': '117086', 'qno': '2'}"
15,5,03/05/2014 12:43:56,"{'qid': '117086', 'qno': '2'}"
15,6,03/05/2014 12:44:07,{}
15,4,03/05/2014 12:44:26,"{'qid': '117086', 'qno': '2'}"
15,2,03/05/2014 12:44:26,{}
15,3,03/05/2014 12:45:10,"{'qid': '1455', 'qno': '1'}"
15,6,03/05/2014 12:46:15,{}
15,6,03/05/2014 12:47:11,{}
15,6,03/05/2014 12:48:18,{}
15,6,03/05/2014 12:49:11,{}
15,6,03/05/2014 12:50:11,{}
15,6,03/05/2014 12:51:12,{}
15,6,03/05/2014 12:52:11,{}
15,6,03/05/2014 12:53:13,{}
15,6,03/05/2014 12:54:11,{}
15,6,03/05/2014 12:55:19,{}
15,6,03/05/2014 12:56:11,{}
15,6,03/05/2014 12:57:12,{}
15,6,03/05/2014 12:58:11,{}
15,6,03/05/2014 12:59:21,{}
15,6,03/05/2014 13:00:11,{}
15,6,03/05/2014 13:01:12,{}
15,6,03/05/2014 13:02:11,{}
15,6,03/05/2014 13:03:13,{}
15,6,03/05/2014 13:04:11,{}
15,6,03/05/2014 13:05:12,{}
15,6,03/05/2014 13:06:11,{}
15,6,03/05/2014 13:07:11,{}
15,5,03/05/2014 13:07:19,"{'qid': '1455', 'qno': '1'}"
15,5,03/05/2014 13:07:34,"{'qid': '1455', 'qno': '1'}"
15,5,03/05/2014 13:07:38,"{'qid': '1455', 'qno': '1'}"
15,4,03/05/2014 13:07:59,"{'qid': '1455', 'qno': '1'}"
15,3,03/05/2014 13:08:00,"{'qid': '117086', 'qno': '2'}"
15,4,03/05/2014 13:08:12,"{'qid': '1455', 'qno': '1'}"
15,4,03/05/2014 13:08:12,"{'qid': '1455', 'qno': '1'}"
15,5,03/05/2014 13:08:26,"{'qid': '117086', 'qno': '2'}"
15,5,03/05/2014 13:08:29,"{'qid': '117086', 'qno': '2'}"
15,4,03/05/2014 13:08:36,"{'qid': '117086', 'qno': '2'}"
15,2,03/05/2014 13:08:37,{}
16,6,03/05/2014 16:24:19,{}
16,1,03/05/2014 16:03:10,{}
16,6,03/05/2014 16:25:20,{}
16,2,03/05/2014 16:03:11,{}
16,6,03/05/2014 16:26:19,{}
16,3,03/05/2014 16:03:18,"{'qid': '117086', 'qno': '2'}"
16,6,03/05/2014 16:28:20,{}
16,6,03/05/2014 16:04:20,{}
16,6,03/05/2014 16:29:19,{}
16,6,03/05/2014 16:05:19,{}
16,6,03/05/2014 16:30:21,{}
16,6,03/05/2014 16:06:20,{}
16,6,03/05/2014 16:31:19,{}
16,6,03/05/2014 16:07:19,{}
16,6,03/05/2014 16:32:20,{}
16,6,03/05/2014 16:08:20,{}
16,6,03/05/2014 16:33:19,{}
16,6,03/05/2014 16:09:19,{}
16,6,03/05/2014 16:34:20,{}
16,6,03/05/2014 16:10:21,{}
16,6,03/05/2014 16:35:19,{}
16,6,03/05/2014 16:11:19,{}
16,6,03/05/2014 16:36:20,{}
16,6,03/05/2014 16:12:20,{}
16,6,03/05/2014 16:37:19,{}
16,6,03/05/2014 16:13:19,{}
16,6,03/05/2014 16:38:20,{}
16,6,03/05/2014 16:14:20,{}
16,6,03/05/2014 16:39:19,{}
16,6,03/05/2014 16:15:19,{}
16,6,03/05/2014 16:40:20,{}
16,6,03/05/2014 16:16:19,{}
16,5,03/05/2014 16:40:43,"{'qid': '117086', 'qno': '2'}"
16,6,03/05/2014 16:17:20,{}
16,6,03/05/2014 16:41:19,{}
16,6,03/05/2014 16:18:19,{}
16,6,03/05/2014 16:42:20,{}
16,6,03/05/2014 16:19:20,{}
16,6,03/05/2014 16:43:19,{}
16,6,03/05/2014 16:20:19,{}
16,6,03/05/2014 16:44:20,{}
16,6,03/05/2014 16:21:20,{}
16,6,03/05/2014 16:45:19,{}
16,6,03/05/2014 16:22:19,{}
16,6,03/05/2014 16:46:20,{}
16,6,03/05/2014 16:23:20,{}
16,6,03/05/2014 16:47:19,{}
16,6,03/05/2014 16:48:20,{}
16,6,03/05/2014 16:49:19,{}
16,6,03/05/2014 16:50:20,{}
16,6,03/05/2014 16:51:19,{}
16,6,03/05/2014 16:52:20,{}
16,6,03/05/2014 16:53:19,{}
16,6,03/05/2014 16:54:20,{}
16,6,03/05/2014 16:55:19,{}
16,5,03/05/2014 16:55:43,"{'qid': '117086', 'qno': '2'}"
16,6,03/05/2014 16:56:19,{}
16,6,03/05/2014 16:57:20,{}
16,6,03/05/2014 16:58:19,{}
16,6,03/05/2014 16:59:20,{}
16,6,03/05/2014 17:00:19,{}
16,5,03/05/2014 17:02:07,"{'qid': '117086', 'qno': '2'}"
16,5,03/05/2014 17:02:12,"{'qid': '117086', 'qno': '2'}"
16,6,03/05/2014 17:02:19,{}
16,6,03/05/2014 17:03:19,{}
16,4,03/05/2014 17:03:20,"{'qid': '117086', 'qno': '2'}"
16,2,03/05/2014 17:03:20,{}
16,3,03/05/2014 17:03:26,"{'qid': '1455', 'qno': '1'}"
16,6,03/05/2014 17:04:28,{}
16,6,03/05/2014 17:05:27,{}
16,6,03/05/2014 17:06:28,{}
16,6,03/05/2014 17:07:27,{}
16,6,03/05/2014 17:08:29,{}
16,6,03/05/2014 17:09:27,{}
16,5,03/05/2014 17:10:22,"{'qid': '1455', 'qno': '1'}"
16,6,03/05/2014 17:10:27,{}
16,5,03/05/2014 17:10:28,"{'qid': '1455', 'qno': '1'}"
16,6,03/05/2014 17:11:27,{}
16,6,03/05/2014 17:12:28,{}
16,4,03/05/2014 17:12:33,"{'qid': '1455', 'qno': '1'}"
16,3,03/05/2014 17:12:33,"{'qid': '117086', 'qno': '2'}"
16,5,03/05/2014 17:12:49,"{'qid': '117086', 'qno': '2'}"
16,5,03/05/2014 17:12:55,"{'qid': '117086', 'qno': '2'}"
16,6,03/05/2014 17:13:35,{}
16,6,03/05/2014 17:14:36,{}
16,6,03/05/2014 17:15:35,{}
16,6,03/05/2014 17:16:36,{}
16,6,03/05/2014 17:17:35,{}
16,3,03/05/2014 17:18:27,"{'qid': '1455', 'qno': '1'}"
16,5,03/05/2014 17:18:35,"{'qid': '1455', 'qno': '1'}"
16,5,03/05/2014 17:18:41,"{'qid': '1455', 'qno': '1'}"
16,6,03/05/2014 17:19:28,{}
16,6,03/05/2014 17:20:29,{}
16,6,03/05/2014 17:21:28,{}
16,6,03/05/2014 17:22:29,{}
16,2,03/05/2014 17:23:10,{}
16,3,03/05/2014 17:23:23,"{'qid': '1455', 'qno': '1'}"
16,2,03/05/2014 17:23:47,{}
16,6,03/05/2014 17:24:48,{}
16,6,03/05/2014 17:25:47,{}
16,6,03/05/2014 17:26:48,{}
17,1,03/07/2014 13:25:13,{}
17,2,03/07/2014 13:25:14,{}
17,3,03/07/2014 13:25:25,"{'qid': '116500', 'qno': '1'}"
17,3,03/07/2014 13:26:04,"{'qid': '116504', 'qno': '2'}"
17,3,03/07/2014 13:26:32,"{'qid': '116500', 'qno': '1'}"
17,6,03/07/2014 13:27:35,{}
17,6,03/07/2014 13:28:33,{}
17,6,03/07/2014 13:29:35,{}
17,6,03/07/2014 13:30:33,{}
17,6,03/07/2014 13:31:35,{}
17,6,03/07/2014 13:32:33,{}
17,6,03/07/2014 13:33:35,{}
17,6,03/07/2014 13:34:33,{}
17,6,03/07/2014 13:35:35,{}
17,6,03/07/2014 13:36:33,{}
17,6,03/07/2014 13:37:35,{}
17,6,03/07/2014 13:38:33,{}
17,6,03/07/2014 13:39:36,{}
17,6,03/07/2014 13:40:33,{}
17,6,03/07/2014 13:41:35,{}
17,6,03/07/2014 13:42:33,{}
17,6,03/07/2014 13:43:35,{}
17,6,03/07/2014 13:44:33,{}
17,6,03/07/2014 13:45:35,{}
17,6,03/07/2014 13:46:33,{}
17,6,03/07/2014 13:47:35,{}
17,6,03/07/2014 13:48:33,{}
17,6,03/07/2014 13:49:35,{}
17,6,03/07/2014 13:50:33,{}
17,6,03/07/2014 13:51:35,{}
17,6,03/07/2014 13:52:33,{}
17,6,03/07/2014 13:53:35,{}
17,6,03/07/2014 13:54:33,{}
17,6,03/07/2014 13:55:35,{}
17,6,03/07/2014 13:56:33,{}
17,6,03/07/2014 13:57:35,{}
17,6,03/07/2014 13:58:33,{}
17,6,03/07/2014 13:59:35,{}
17,5,03/07/2014 13:59:56,"{'qid': '116500', 'qno': '1'}"
17,5,03/07/2014 14:00:29,"{'qid': '116500', 'qno': '1'}"
17,6,03/07/2014 14:00:33,{}
17,5,03/07/2014 14:01:32,"{'qid': '116500', 'qno': '1'}"
17,6,03/07/2014 14:01:33,{}
17,3,03/07/2014 14:02:09,"{'qid': '116504', 'qno': '2'}"
17,3,03/07/2014 14:02:14,"{'qid': '116500', 'qno': '1'}"
17,3,03/07/2014 14:02:22,"{'qid': '116504', 'qno': '2'}"
17,3,03/07/2014 14:02:50,"{'qid': '116500', 'qno': '1'}"
17,5,03/07/2014 14:03:03,"{'qid': '116500', 'qno': '1'}"
17,6,03/07/2014 14:03:51,{}
17,6,03/07/2014 14:04:53,{}
17,6,03/07/2014 14:05:51,{}
17,3,03/07/2014 14:06:06,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:07:09,{}
17,6,03/07/2014 14:08:07,{}
17,6,03/07/2014 14:09:09,{}
17,6,03/07/2014 14:10:07,{}
17,6,03/07/2014 14:11:09,{}
17,6,03/07/2014 14:12:07,{}
17,6,03/07/2014 14:13:09,{}
17,6,03/07/2014 14:14:07,{}
17,6,03/07/2014 14:15:09,{}
17,6,03/07/2014 14:16:07,{}
17,6,03/07/2014 14:17:09,{}
17,6,03/07/2014 14:18:07,{}
17,6,03/07/2014 14:19:09,{}
17,6,03/07/2014 14:20:07,{}
17,6,03/07/2014 14:21:09,{}
17,6,03/07/2014 14:22:07,{}
17,6,03/07/2014 14:23:09,{}
17,6,03/07/2014 14:24:07,{}
17,6,03/07/2014 14:25:09,{}
17,6,03/07/2014 14:26:07,{}
17,6,03/07/2014 14:27:09,{}
17,6,03/07/2014 14:28:07,{}
17,6,03/07/2014 14:29:09,{}
17,6,03/07/2014 14:30:07,{}
17,6,03/07/2014 14:31:09,{}
17,6,03/07/2014 14:32:07,{}
17,6,03/07/2014 14:33:09,{}
17,6,03/07/2014 14:34:07,{}
17,6,03/07/2014 14:35:09,{}
17,6,03/07/2014 14:36:07,{}
17,6,03/07/2014 14:37:09,{}
17,5,03/07/2014 14:37:17,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:38:07,{}
17,5,03/07/2014 14:38:27,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:39:07,{}
17,6,03/07/2014 14:40:09,{}
17,5,03/07/2014 14:40:13,"{'qid': '116504', 'qno': '2'}"
17,5,03/07/2014 14:40:46,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:41:07,{}
17,6,03/07/2014 14:42:09,{}
17,5,03/07/2014 14:42:17,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:43:07,{}
17,6,03/07/2014 14:44:09,{}
17,5,03/07/2014 14:44:54,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:45:07,{}
17,6,03/07/2014 14:46:09,{}
17,6,03/07/2014 14:47:07,{}
17,5,03/07/2014 14:48:06,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:48:07,{}
17,6,03/07/2014 14:49:07,{}
17,6,03/07/2014 14:50:09,{}
17,5,03/07/2014 14:50:14,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:51:07,{}
17,5,03/07/2014 14:51:30,"{'qid': '116504', 'qno': '2'}"
17,5,03/07/2014 14:52:04,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:52:07,{}
17,5,03/07/2014 14:52:35,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:53:07,{}
17,5,03/07/2014 14:53:14,"{'qid': '116504', 'qno': '2'}"
17,6,03/07/2014 14:54:07,{}
17,6,03/07/2014 14:55:09,{}
17,4,03/07/2014 14:55:12,"{'qid': '116504', 'qno': '2'}"
18,1,03/13/2014 13:08:23,{}
18,2,03/13/2014 13:08:23,{}
18,3,03/13/2014 13:08:34,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 13:09:36,{}
18,6,03/13/2014 13:10:35,{}
18,6,03/13/2014 13:11:36,{}
18,6,03/13/2014 13:12:35,{}
18,6,03/13/2014 13:13:36,{}
18,3,03/13/2014 13:14:02,"{'qid': '122941', 'qno': '2'}"
18,6,03/13/2014 13:15:03,{}
18,6,03/13/2014 13:16:03,{}
18,6,03/13/2014 13:17:03,{}
18,6,03/13/2014 13:18:02,{}
18,6,03/13/2014 13:19:03,{}
18,6,03/13/2014 13:20:03,{}
18,6,03/13/2014 13:21:04,{}
18,6,03/13/2014 13:22:03,{}
18,6,03/13/2014 13:23:04,{}
18,6,03/13/2014 13:24:02,{}
18,6,03/13/2014 13:25:03,{}
18,6,03/13/2014 13:26:03,{}
18,6,03/13/2014 13:27:03,{}
18,6,03/13/2014 13:28:04,{}
18,6,03/13/2014 13:29:02,{}
18,6,03/13/2014 13:30:03,{}
18,6,03/13/2014 13:31:03,{}
18,6,03/13/2014 13:32:03,{}
18,6,03/13/2014 13:33:05,{}
18,6,03/13/2014 13:34:02,{}
18,6,03/13/2014 13:35:03,{}
18,6,03/13/2014 13:36:03,{}
18,6,03/13/2014 13:37:03,{}
18,6,03/13/2014 13:38:02,{}
18,6,03/13/2014 13:39:03,{}
18,6,03/13/2014 13:40:02,{}
18,6,03/13/2014 13:41:03,{}
18,6,03/13/2014 13:42:05,{}
18,6,03/13/2014 13:43:02,{}
18,6,03/13/2014 13:44:03,{}
18,6,03/13/2014 13:45:02,{}
18,6,03/13/2014 13:46:03,{}
18,6,03/13/2014 13:47:02,{}
18,6,03/13/2014 13:48:04,{}
18,5,03/13/2014 13:48:34,"{'qid': '122941', 'qno': '2'}"
18,6,03/13/2014 13:49:03,{}
18,6,03/13/2014 13:50:03,{}
18,6,03/13/2014 13:51:03,{}
18,6,03/13/2014 13:52:04,{}
18,3,03/13/2014 13:52:21,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 13:53:22,{}
18,6,03/13/2014 13:54:22,{}
18,6,03/13/2014 13:55:24,{}
18,6,03/13/2014 13:56:21,{}
18,6,03/13/2014 13:57:23,{}
18,6,03/13/2014 13:58:23,{}
18,6,03/13/2014 13:59:22,{}
18,3,03/13/2014 13:59:54,"{'qid': '122941', 'qno': '2'}"
18,6,03/13/2014 14:00:57,{}
18,3,03/13/2014 14:00:57,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:01:59,{}
18,6,03/13/2014 14:02:58,{}
18,6,03/13/2014 14:03:59,{}
18,6,03/13/2014 14:04:58,{}
18,6,03/13/2014 14:05:59,{}
18,6,03/13/2014 14:06:58,{}
18,6,03/13/2014 14:07:59,{}
18,6,03/13/2014 14:08:58,{}
18,6,03/13/2014 14:09:59,{}
18,6,03/13/2014 14:10:58,{}
18,6,03/13/2014 14:11:59,{}
18,6,03/13/2014 14:12:58,{}
18,6,03/13/2014 14:13:59,{}
18,5,03/13/2014 14:14:21,"{'qid': '122950', 'qno': '1'}"
18,5,03/13/2014 14:14:53,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:14:58,{}
18,5,03/13/2014 14:15:26,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:15:58,{}
18,6,03/13/2014 14:16:59,{}
18,6,03/13/2014 14:17:58,{}
18,5,03/13/2014 14:18:16,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:18:58,{}
18,6,03/13/2014 14:19:59,{}
18,6,03/13/2014 14:20:58,{}
18,6,03/13/2014 14:21:59,{}
18,6,03/13/2014 14:22:58,{}
18,5,03/13/2014 14:23:13,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:23:58,{}
18,5,03/13/2014 14:24:53,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:24:58,{}
18,6,03/13/2014 14:25:59,{}
18,3,03/13/2014 14:26:12,"{'qid': '122941', 'qno': '2'}"
18,4,03/13/2014 14:26:20,"{'qid': '122941', 'qno': '2'}"
18,2,03/13/2014 14:26:20,{}
18,3,03/13/2014 14:26:26,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:27:29,{}
18,6,03/13/2014 14:28:27,{}
18,6,03/13/2014 14:29:27,{}
18,5,03/13/2014 14:29:54,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:30:27,{}
18,6,03/13/2014 14:31:27,{}
18,6,03/13/2014 14:32:29,{}
18,6,03/13/2014 14:33:28,{}
18,6,03/13/2014 14:34:27,{}
18,5,03/13/2014 14:34:29,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:35:27,{}
18,6,03/13/2014 14:36:28,{}
18,5,03/13/2014 14:36:43,"{'qid': '122950', 'qno': '1'}"
18,5,03/13/2014 14:37:17,"{'qid': '122950', 'qno': '1'}"
18,6,03/13/2014 14:37:27,{}
18,4,03/13/2014 14:37:42,"{'qid': '122950', 'qno': '1'}"
18,3,03/13/2014 14:37:43,"{'qid': '122941', 'qno': '2'}"
18,4,03/13/2014 14:37:51,"{'qid': '122941', 'qno': '2'}"
18,2,03/13/2014 14:37:52,{}
18,3,03/13/2014 14:37:56,"{'qid': '122950', 'qno': '1'}"
18,2,03/13/2014 14:38:16,{}
19,1,03/26/2014 16:58:31,{}
19,2,03/26/2014 16:58:33,{}
19,3,03/26/2014 16:58:47,"{'qid': '1455', 'qno': '1'}"
19,3,03/26/2014 16:58:48,"{'qid': '117086', 'qno': '2'}"
19,6,03/26/2014 16:59:36,{}
19,6,03/26/2014 16:59:48,{}
19,6,03/26/2014 16:59:49,{}
19,6,03/26/2014 17:00:36,{}
19,6,03/26/2014 17:00:48,{}
19,6,03/26/2014 17:00:49,{}
19,6,03/26/2014 17:01:36,{}
19,6,03/26/2014 17:01:48,{}
19,6,03/26/2014 17:01:49,{}
19,6,03/26/2014 17:02:36,{}
19,6,03/26/2014 17:02:48,{}
19,6,03/26/2014 17:02:49,{}
19,6,03/26/2014 17:03:36,{}
19,6,03/26/2014 17:03:48,{}
19,6,03/26/2014 17:03:49,{}
19,6,03/26/2014 17:04:36,{}
19,6,03/26/2014 17:04:48,{}
19,6,03/26/2014 17:04:49,{}
19,6,03/26/2014 17:05:36,{}
19,6,03/26/2014 17:05:48,{}
19,6,03/26/2014 17:05:49,{}
19,6,03/26/2014 17:06:37,{}
19,6,03/26/2014 17:06:48,{}
19,6,03/26/2014 17:06:49,{}
19,6,03/26/2014 17:07:37,{}
19,6,03/26/2014 17:07:48,{}
19,6,03/26/2014 17:07:49,{}
19,6,03/26/2014 17:08:37,{}
19,6,03/26/2014 17:08:48,{}
19,6,03/26/2014 17:08:49,{}
19,6,03/26/2014 17:09:37,{}
19,6,03/26/2014 17:09:49,{}
19,6,03/26/2014 17:09:49,{}
19,6,03/26/2014 17:10:37,{}
19,6,03/26/2014 17:10:49,{}
19,6,03/26/2014 17:10:50,{}
19,6,03/26/2014 17:11:37,{}
19,6,03/26/2014 17:11:49,{}
19,6,03/26/2014 17:11:50,{}
19,6,03/26/2014 17:12:37,{}
